"台帳ID","管理対象ID","名称","棟名","文化財種類","種別1","種別2","国","時代","重文指定年月日","国宝指定年月日","都道府県","所在地","保管施設の名称","所有者名","管理団体又は責任者","緯度","経度"
"102","00003854","出雲大社","玉垣","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","20040706","","島根県","島根県出雲市大社町大字杵築東","","出雲大社","","35.40214272000000","132.68544694000000"
"102","00003862","出雲大社","瑞垣","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","20040706","","島根県","島根県出雲市大社町大字杵築東","","出雲大社","","35.40223742000000","132.68550627000000"
"102","00003863","出雲大社","摂社素鵞社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","20040706","","島根県","島根県出雲市大社町大字杵築東","","出雲大社","","35.40268374000000","132.68554512000000"
"102","2971","出雲大社本殿","","国宝・重要文化財（建造物）","国宝","近世以前／神社","","江戸中期","19000407","19520329","島根県","島根県出雲市大社町大字杵築東","","出雲大社","","35.40203892000000","132.68546850000000"
"102","2951","神魂神社本殿","","国宝・重要文化財（建造物）","国宝","近世以前／神社","","桃山","19000407","19520329","島根県","島根県松江市大庭町","","神魂神社","","35.42550324000000","133.08424995000000"
"102","2952","神魂神社末社貴布祢稲荷両神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19520329","","島根県","島根県松江市大庭町","","神魂神社","","35.42541412000000","133.08419659000000"
"102","2967","佐太神社","南殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19820216","","島根県","島根県松江市鹿島町大字佐陀宮内","","佐太神社","","35.50877912000000","133.00645151000000"
"102","2965","佐太神社","正中殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19820216","","島根県","島根県松江市鹿島町大字佐陀宮内、出雲市杵築東99番地4","","佐太神社","","35.50889295000000","133.00638322000000"
"102","2966","佐太神社","北殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19820216","","島根県","島根県松江市鹿島町大字佐陀宮内","","佐太神社","","35.50899255000000","133.00634053000000"
"102","2956","染羽天石勝神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19290406","","島根県","島根県益田市染羽町","","染羽天石勝神社","","34.68030416000000","131.86091980000000"
"102","2992","焼火神社本殿・通殿・拝殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19920810","","島根県","島根県隠岐郡西ノ島町大字美田","","焼火神社","","36.07320912000000","133.02774613000000"
"102","2988","玉若酢命神社","随神門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19920121","","島根県","島根県隠岐郡隠岐の島町下西","","玉若酢命神社
億岐正彦","","36.20709260000000","133.31308730000000"
"102","2987","玉若酢命神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19920121","","島根県","島根県隠岐郡隠岐の島町下西","","玉若酢命神社
億岐正彦","","36.20713126000000","133.31238566000000"
"102","2989","玉若酢命神社","社家億岐家住宅","国宝・重要文化財（建造物）","重要文化財","近世以前／民家","","江戸後期","19920121","","島根県","島根県隠岐郡隠岐の島町下西","","","","36.20655527000000","133.31370274000000"
"102","00004549","八幡宮","楼門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","鎌倉後期","20111129","","島根県","島根県鹿足郡津和野町鷲原","","宗教法人八幡宮","","34.45425605000000","131.75669605000000"
"102","00004548","八幡宮","拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","20111129","","島根県","島根県鹿足郡津和野町鷲原","","宗教法人八幡宮","","34.45432975000000","131.75669835000000"
"102","00004547","八幡宮","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","20111129","","島根県","島根県鹿足郡津和野町鷲原","","宗教法人八幡宮","","34.45444796000000","131.75671063000000"
"102","2984","日御碕神社","神の宮(上の宮)鳥居","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42929592000000","132.63051545000000"
"102","2985","日御碕神社","神の宮(上の宮)鳥居","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42929592000000","132.63051545000000"
"102","2976","日御碕神社","日沈宮(下の宮)廻廊","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42935666000000","132.62953992000000"
"102","2975","日御碕神社","日沈宮(下の宮)禊所","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42943650000000","132.62922013000000"
"102","2978","日御碕神社","日沈宮(下の宮)門客人社　（１）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42944875000000","132.62965483000000"
"102","2977","日御碕神社","日沈宮(下の宮)楼門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42945484000000","132.62976551000000"
"102","2979","日御碕神社","日沈宮(下の宮)門客人社　（２）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42955409000000","132.62970574000000"
"102","2973","日御碕神社","日沈宮(下の宮)幣殿、拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42961417000000","132.62931666000000"
"102","2972","日御碕神社","日沈宮(下の宮)本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42967702000000","132.62909669000000"
"102","2981","日御碕神社","神の宮(上の宮)幣殿、拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42967958000000","132.62971944000000"
"102","2974","日御碕神社","日沈宮(下の宮)玉垣","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42970844000000","132.62902038000000"
"102","2980","日御碕神社","神の宮(上の宮)本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42972949000000","132.62983901000000"
"102","2982","日御碕神社","神の宮(上の宮)玉垣","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42974089000000","132.62988931000000"
"102","2983","日御碕神社","神の宮(上の宮)宝庫","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","島根県","島根県出雲市大社町大字日御碕","","日御碕神社","","35.42987952000000","132.62943319000000"
"102","2991","水若酢神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19920121","","島根県","島根県隠岐郡隠岐の島町郡","","水若酢神社","","36.28023941000000","133.24904909000000"
"102","2968","美保神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19820216","","島根県","島根県松江市美保関町大字美保関","","美保神社","","35.56234695000000","133.30608114000000"
"102","2996","吉備津神社御釜殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19800126","","岡山県","岡山県岡山市吉備津","","吉備津神社","","34.66967360000000","133.84962602000000"
"102","2995","吉備津神社北随神門","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19130414","","岡山県","岡山県岡山市吉備津","","吉備津神社","","34.67113062000000","133.85065689000000"
"102","2993","吉備津神社本殿及び拝殿","","国宝・重要文化財（建造物）","国宝","近世以前／神社","","室町中期","19020417","19520329","岡山県","岡山県岡山市吉備津","","吉備津神社","","34.67066230000000","133.85061406000000"
"102","2994","吉備津神社南随神門","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19110417","","岡山県","岡山県岡山市吉備津","","吉備津神社","","34.67054959000000","133.85042612000000"
"102","3005","熊野神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19210430","","岡山県","岡山県倉敷市林","","熊野神社","","34.54024846000000","133.81964258000000"
"102","3046","旧閑谷学校聖廟","外門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","","岡山県","34.79656359000000","134.22004905000000"
"102","3049","旧閑谷学校聖廟","厨屋","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","","岡山県","34.79661548000000","134.21995572000000"
"102","3045","旧閑谷学校聖廟","中庭","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","","岡山県","34.79665151000000","134.22007915000000"
"102","3048","旧閑谷学校聖廟","文庫","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","","岡山県","34.79667787000000","134.21995489000000"
"102","3043","旧閑谷学校聖廟","東階・西階（東階）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","","岡山県","34.79668824000000","134.22013212000000"
"102","3044","旧閑谷学校聖廟","東階・西階（西階）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","","岡山県","34.79668995000000","134.22004128000000"
"102","3042","旧閑谷学校聖廟","大成殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","","岡山県","34.79674026000000","134.22008318000000"
"102","3047","旧閑谷学校聖廟","練塀","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","","岡山県","34.79677984000000","134.22009061000000"
"102","3052","旧閑谷学校聖廟","校門（鶴鳴門）","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","","岡山県","34.79614310000000","134.22003079000000"
"102","3051","旧閑谷学校聖廟","石階","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","","岡山県","34.79648422000000","134.22004592000000"
"102","3050","旧閑谷学校聖廟","繋牲石","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","","岡山県","34.79673541000000","134.21995276000000"
"102","3037","閑谷神社(旧閑谷学校芳烈祠)","中門（外門）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","閑谷神社","岡山県","34.79652746000000","134.22033125000000"
"102","3038","閑谷神社(旧閑谷学校芳烈祠)","神庫（庫）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","閑谷神社","岡山県","34.79658665000000","134.22027312000000"
"102","3036","閑谷神社(旧閑谷学校芳烈祠)","拝殿（中庭）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","閑谷神社","岡山県","34.79660403000000","134.22033645000000"
"102","3035","閑谷神社(旧閑谷学校芳烈祠)","幣殿（階）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","閑谷神社","岡山県","34.79664750000000","134.22034515000000"
"102","3034","閑谷神社(旧閑谷学校芳烈祠)","本殿(芳烈祠)","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","閑谷神社","岡山県","34.79670338000000","134.22034515000000"
"102","3040","閑谷神社(旧閑谷学校芳烈祠)","練塀","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","閑谷神社","岡山県","34.79677734000000","134.22033452000000"
"102","3039","閑谷神社(旧閑谷学校芳烈祠)","石階","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","閑谷神社","岡山県","34.79645005000000","134.22033397000000"
"102","3041","閑谷神社(旧閑谷学校芳烈祠)","繋牲石","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","江戸中期","19380704","","岡山県","岡山県備前市閑谷","","閑谷神社","岡山県","34.79670089000000","134.22026940000000"
"102","3023","総社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19140417","","岡山県","岡山県津山市総社","","総社","","35.07407672000000","133.99427462000000"
"102","3025","鶴山八幡宮本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19800531","","岡山県","岡山県津山市山北","","鶴山八幡宮","","35.06924980000000","133.99837503000000"
"102","3024","中山神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19140417","","岡山県","岡山県津山市一宮","","中山神社","","35.10028877000000","133.99446070000000"
"102","3000","八幡神社鳥居","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19560628","","岡山県","岡山県岡山市下足守","","葦守八幡宮","","34.72006814000000","133.80754474000000"
"102","3008","本荘八幡宮鳥居","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19560628","","岡山県","岡山県倉敷市児島通生","","本荘八幡宮","","34.46350359000000","133.77062613000000"
"102","3062","本蓮寺番神堂","東祠","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19580514","","岡山県","岡山県瀬戸内市牛窓町牛窓","","本蓮寺","","34.61640733000000","134.16482246000000"
"102","3063","本蓮寺番神堂","中祠","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19580514","","岡山県","岡山県瀬戸内市牛窓町牛窓","","本蓮寺","","34.61642358000000","134.16480375000000"
"102","3064","本蓮寺番神堂","西祠","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19580514","","岡山県","岡山県瀬戸内市牛窓町牛窓","","本蓮寺","","34.61643754000000","134.16478599000000"
"102","3091","妙本寺番神堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19270425","","岡山県","岡山県上房郡吉備中央町北","","妙本寺","","34.80976043000000","133.70436306000000"
"102","3090","吉川八幡宮本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19250424","","岡山県","岡山県加賀郡吉備中央町吉川","","吉川八幡宮","","34.81978646000000","133.75174463000000"
"102","3169","厳島神社","廻廊　（西廻廊）","国宝・重要文化財（建造物）","国宝","近世以前／神社","","桃山","18990405","19520329","広島県","広島県廿日市市宮島町","","厳島神社","","34.29561368000000","132.31956273000000"
"102","3164","厳島神社","本社本殿、幣殿、拝殿","国宝・重要文化財（建造物）","国宝","近世以前／神社","","室町後期","18990405","19520329","広島県","広島県廿日市市宮島町","","厳島神社","","34.29589023000000","132.31998288000000"
"102","3165","厳島神社","本社祓殿","国宝・重要文化財（建造物）","国宝","近世以前／神社","","鎌倉前期","18990405","19520329","広島県","広島県廿日市市宮島町","","厳島神社","","34.29613487000000","132.31967974000000"
"102","3168","厳島神社","廻廊　（東廻廊）","国宝・重要文化財（建造物）","国宝","近世以前／神社","","桃山","18990405","19520329","広島県","広島県廿日市市宮島町","","厳島神社","","34.29615615000000","132.32016902000000"
"102","3167","厳島神社","摂社客神社祓殿","国宝・重要文化財（建造物）","国宝","近世以前／神社","","鎌倉前期","18990405","19520329","広島県","広島県廿日市市宮島町","","厳島神社","","34.29644334000000","132.31994565000000"
"102","3166","厳島神社","摂社客神社本殿、幣殿、拝殿","国宝・重要文化財（建造物）","国宝","近世以前／神社","","鎌倉前期","18990405","19520329","広島県","広島県廿日市市宮島町","","厳島神社","","34.29662416000000","132.32018498000000"
"102","3170","厳島神社","朝坐屋","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","18990405","","広島県","広島県廿日市市宮島町","","厳島神社","","34.29620401000000","132.32038707000000"
"102","3174","厳島神社","反橋","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","室町後期","18990405","","広島県","広島県廿日市市宮島町","","厳島神社","","34.29535308000000","132.31958401000000"
"102","3173","厳島神社","長橋","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","桃山","18990405","","広島県","広島県廿日市市宮島町","","厳島神社","","34.29558709000000","132.31995097000000"
"102","3171","厳島神社","能舞台","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","江戸中期","18990405","","広島県","広島県廿日市市宮島町","","厳島神社","","34.29574132000000","132.31938723000000"
"102","3172","厳島神社","揚水橋","国宝・重要文化財（建造物）","重要文化財","近世以前／その他","","桃山","18990405","","広島県","広島県廿日市市宮島町","","厳島神社","","34.29606042000000","132.32019029000000"
"102","3182","厳島神社摂社大元神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19490218","","広島県","広島県廿日市市宮島町","","厳島神社","","34.29470126000000","132.31396650000000"
"102","3176","厳島神社摂社大国神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","18990405","","広島県","広島県廿日市市宮島町","","厳島神社","","34.29567590000000","132.31981361000000"
"102","3177","厳島神社摂社天神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","18990405","","広島県","広島県廿日市市宮島町","","厳島神社","","34.29551020000000","132.31972156000000"
"102","3180","厳島神社末社荒胡子神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19040218","","広島県","広島県廿日市市宮島町","","厳島神社","","34.29704853000000","132.32065217000000"
"102","3163","桂濱神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19820611","","広島県","広島県呉市倉橋町字前宮の浦","","桂濱神社","","34.10148619000000","132.51324740000000"
"102","3193","吉備津神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19650529","","広島県","広島県福山市新市町宮内","","吉備津神社","","34.56929399000000","133.27104451000000"
"102","3186","竜山八幡神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19620621","","広島県","広島県山県郡北広島町新庄","","竜山八幡神社","","34.76590283000000","132.49061038000000"
"102","3205","今八幡宮拝殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19070527","","山口県","山口県山口市八幡馬場","","今八幡宮","","34.18721914000000","131.48151512000000"
"102","3204","今八幡宮本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19070527","","山口県","山口県山口市八幡馬場","","今八幡宮","","34.18731191000000","131.48142415000000"
"102","3206","今八幡宮楼門","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19070527","","山口県","山口県山口市八幡馬場","","今八幡宮","","34.18715714000000","131.48158071000000"
"102","3238","石城神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19070527","","山口県","山口県光市大字塩田","","石城神社","","33.98743688000000","132.03567167000000"
"102","00003899","吉香神社","鳥居","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","20041210","","山口県","山口県岩国市横山","","吉香神社","","34.17139087000000","132.17598627000000"
"102","00003898","吉香神社","神門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","20041210","","山口県","山口県岩国市横山","","吉香神社","","34.17187472000000","132.17651525000000"
"102","00003897","吉香神社","拝殿及び幣殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","20041210","","山口県","山口県岩国市横山","","吉香神社","","34.17202239000000","132.17666377000000"
"102","00003896","吉香神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","20041210","","山口県","山口県岩国市横山","","吉香神社","","34.17212571000000","132.17678518000000"
"102","3242","正八幡宮","楼門及び庁屋","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19890902","","山口県","山口県山口市秋穂町西","","正八幡宮","","34.03521879000000","131.43245645000000"
"102","3241","正八幡宮","拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19890902","","山口県","山口県山口市秋穂町西","","正八幡宮","","34.03523600000000","131.43254823000000"
"102","3240","正八幡宮","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19890902","","山口県","山口県山口市秋穂町西","","正八幡宮","","34.03524747000000","131.43268399000000"
"102","3200","住吉神社拝殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19540917","","山口県","山口県下関市楠乃","","住吉神社","","33.99956779000000","130.95655526000000"
"102","3199","住吉神社本殿","","国宝・重要文化財（建造物）","国宝","近世以前／神社","","室町前期","19030415","19531114","山口県","山口県下関市楠乃","","住吉神社","","33.99966573000000","130.95654437000000"
"102","3207","平清水八幡宮本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19070527","","山口県","山口県山口市平井","","平清水八幡宮","","34.14288728000000","131.47109558000000"
"102","3209","古熊神社拝殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19490218","","山口県","山口県山口市古熊一丁目","","古熊神社","","34.17869263000000","131.48866248000000"
"102","3208","古熊神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19170813","","山口県","山口県山口市古熊一丁目","","古熊神社","","34.17869263000000","131.48873103000000"
"102","3212","八坂神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19170813","","山口県","山口県山口市上堅小路","","八坂神社","","34.18594920000000","131.47833622000000"
"102","3248","一宮神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19930420","","徳島県","徳島県徳島市一宮町西丁","","一宮神社","","34.03787400000000","134.46255414000000"
"102","3695","宇志比古神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","20001204","","徳島県","徳島県鳴門市大麻町大谷字山田","","宇志比古神社","","34.16210283000000","134.53690184000000"
"102","3287","神谷神社本殿","","国宝・重要文化財（建造物）","国宝","近世以前／神社","","鎌倉前期","19040829","19550202","香川県","香川県坂出市神谷町","","神谷神社","","34.32483935000000","133.91676072000000"
"102","3346","伊佐爾波神社","楼門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19670615","","愛媛県","愛媛県松山市桜谷町","","伊佐爾波神社","","33.85072971000000","132.78878592000000"
"102","3345","伊佐爾波神社","申殿及び廊下","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19670615","","愛媛県","愛媛県松山市桜谷町","","伊佐爾波神社","","33.85073636000000","132.78888568000000"
"102","3344","伊佐爾波神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19560628","","愛媛県","愛媛県松山市桜谷町","","伊佐爾波神社","","33.85075853000000","132.78901648000000"
"102","3347","伊佐爾波神社","廻廊","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19670615","","愛媛県","愛媛県松山市桜谷町","","伊佐爾波神社","","33.85076518000000","132.78916057000000"
"102","3315","石手寺訶梨帝母天堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","鎌倉後期","19530331","","愛媛県","愛媛県松山市石手二丁目","","石手寺","","33.84764670000000","132.79629785000000"
"102","3388","大山祇神社本殿(宝殿)","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19040829","","愛媛県","愛媛県今治市大三島町宮浦","","大山祇神社","","34.24783381000000","133.00598880000000"
"102","3392","大山祇神社拝殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19530331","","愛媛県","愛媛県今治市大三島町宮浦","","大山祇神社","","34.24789431000000","133.00580492000000"
"102","3394","三島神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19920810","","愛媛県","愛媛県東温市北方","","三島神社","","33.79415548000000","132.91493580000000"
"102","3434","朝倉神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19490218","","高知県","高知県高知市朝倉","","朝倉神社","","33.55351696000000","133.48164575000000"
"102","3441","鳴無神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19530331","","高知県","高知県須崎市浦ノ内奥浦東分","","鳴無神社","","33.41416069000000","133.36898923000000"
"102","3442","鳴無神社","幣殿、拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19530331","","高知県","高知県須崎市浦ノ内奥浦東分","","鳴無神社","","33.41422636000000","133.36886727000000"
"102","3415","土佐神社本殿、幣殿及び拝殿","幣殿及び拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19040829","","高知県","高知県高知市一宮","","土佐神社","","33.59261089000000","133.57700971000000"
"102","3414","土佐神社本殿、幣殿及び拝殿","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19040829","","高知県","高知県高知市一宮","","土佐神社","","33.59280794000000","133.57700750000000"
"102","3417","土佐神社楼門","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19820216","","高知県","高知県高知市一宮","","土佐神社","","33.58952509000000","133.57708007000000"
"102","3443","不破八幡宮本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19630701","","高知県","高知県四万十市不破","","不破八幡宮","","32.98078540000000","132.93736734000000"
"102","00005174","有馬家霊屋","梅林院霊屋","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","20181225","","福岡県","福岡県久留米市京町","","宗教法人梅林寺","","33.32242194000000","130.49873083000000"
"102","00005175","有馬家霊屋","春林院霊屋","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","20181225","","福岡県","福岡県久留米市京町","","宗教法人梅林寺","","33.32242194000000","130.49873083000000"
"102","00005176","有馬家霊屋","春林院位牌廟","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","20181225","","福岡県","福岡県久留米市京町","","宗教法人梅林寺","","33.32242194000000","130.49873083000000"
"102","00005177","有馬家霊屋","長壽院位牌廟","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","20181225","","福岡県","福岡県久留米市京町","","宗教法人梅林寺","","33.32242194000000","130.49873083000000"
"102","00005178","有馬家霊屋","瓊林院位牌廟","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","20181225","","福岡県","福岡県久留米市京町","","宗教法人梅林寺","","33.32242194000000","130.49873083000000"
"102","3490","岩屋神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19881219","","福岡県","福岡県朝倉郡東峰村大字宝珠山","","岩屋神社","","33.43283161000000","130.87463126000000"
"102","3491","岩屋神社","境内社熊野神社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19881219","","福岡県","福岡県朝倉郡東峰村大字宝珠山","","岩屋神社","","33.43322473000000","130.87436347000000"
"102","3463","香椎宮本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19220413","","福岡県","福岡県福岡市東区香椎","","香椎宮","","33.65465116000000","130.44343603000000"
